Region/Country,Second Tier Authority,Local Authority,Local Authority Code,Calendar Year,Industry Electricity,Industry Gas ,Large Industrial Installations,Industry 'Other',Industry Total,Commercial Electricity,Commercial Gas ,Commercial 'Other',Commercial Total,Public Sector Electricity,Public Sector Gas ,Public Sector 'Other',Public Sector Total,Domestic Electricity,Domestic Gas,Domestic 'Other',Domestic Total,Road Transport (A roads),Road Transport (Motorways),Road Transport (Minor roads),Diesel Railways,Transport 'Other',Transport Total,Net Emissions: Forest land,Net Emissions: Cropland,Net Emissions: Grassland,Net Emissions: Wetlands,Net Emissions: Settlements,Net Emissions: Harvested Wood Products,Net Emissions: Indirect N2O,LULUCF Net Emissions,Agriculture Electricity,Agriculture Gas,Agriculture 'Other',Agriculture Livestock,Agriculture Soils,Agriculture Total,Landfill,Waste Management 'Other',Waste Management Total,Grand Total,"Population ('000s, mid-year estimate)",Per Capita Emissions (tCO2e),Area (km2),Emissions per km2 (kt CO2e)
Scotland,Scotland,East Lothian,S12000010,2020,27.852815547378697,19.194535952299333,432.98636429237354,13.306210838969829,493.3399266310214,12.251929251960542,8.096227889434717,0.20782218458561627,20.555979325980875,7.117560995356039,16.19898643480684,0.06874216389955962,23.38528959406244,38.239690265684935,106.54316144644648,18.67872987529744,163.46158158742887,101.51900251742852,0.0,64.27761731597406,6.755681599009561,0.9280444648884179,173.48034589730057,-22.34805066144277,83.80601954002532,-43.37526317593495,0.0,18.86166349557525,0.0,1.138723413459937,38.08309261168279,2.3790416759993285,0.2743941006405748,10.888981054675693,60.186657429540375,37.20940725069832,110.93848151155429,21.18949230060501,9.17626238689552,30.36575468750053,1053.610451846532,107.9,9.76469371498176,700.9372999999999,1.5031450770939598
Scotland,Scotland,East Renfrewshire,S12000011,2005,4.071493465717673,1.3775689174772314,0.0,5.495259219014779,10.944321602209683,34.09323045028455,11.939350588916787,0.20847401397292364,46.241055053174264,13.352530944762204,14.385372534663407,0.3477637558125742,28.085667235238187,104.39923688631863,155.48336408840032,4.610554911264739,264.4931558859837,73.16236845118128,37.78120040685031,105.91604460658658,0.6160180972415968,1.0733195681950558,218.54895113005483,-7.519448873101255,26.520863145867466,11.281689491833102,0.04364387716753069,4.198652783397099,0.0,0.36046037376962003,34.885860798933564,1.262880984372145,0.762646189254254,4.313341000526766,[x],[x],[x],[x],2.7689386264581346,[x],[x],89.88,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2006,4.704854231938883,1.3631886105057875,0.0,5.1314764037898,11.19951924623447,39.39676703772258,11.814716877797105,0.16132261771444312,51.372806533234126,15.429648174932268,14.235205040084713,0.2144788747923493,29.87933208980933,106.43528438592327,149.66735388896294,4.629973058291759,260.73261133317794,55.31052611481659,37.42178542536288,104.00104346642122,0.608347916517717,1.004784079106431,198.34648700222482,-7.661850968228308,26.033625360357167,10.979139856484698,0.04283436867545435,3.7677414399588653,0.0,0.3457438680522463,33.50723392530012,1.4593345154027175,0.7546850003997883,4.079455742216483,[x],[x],[x],[x],2.821731006532403,[x],[x],89.75,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2007,3.7866219197080913,1.1513860497587403,0.0,5.162476078987417,10.100484048454248,31.707817984659602,9.979030113740064,0.1514886763091135,41.83833677470878,12.418289943173196,12.023440023114299,0.20222821412169031,24.643958180409186,104.76325205907688,143.6850420656187,4.326724867948388,252.77501899264396,51.867611315239856,37.53630299238953,105.58362123155497,0.7111914358186398,0.972712116663303,196.67143909166631,-7.885122346828477,25.675942134228695,11.059767614590237,0.04202486018337801,3.7871396440468503,0.0,0.33468210636355705,33.01443401258424,1.1745205678632167,0.637427407128998,3.873961161815972,[x],[x],[x],[x],2.845574045053211,[x],[x],89.84,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2008,3.5256173428714632,1.1917600472429761,0.0,4.808916827681274,9.526294217795712,29.522258984848786,10.32895040050372,0.14233864299398066,39.99354802834649,11.562321066327325,12.445048689770275,0.15125606146215753,24.158625817559756,100.82919274823522,150.3226094991442,4.521960411650995,255.67376265903042,50.93103397510073,36.344516479724795,102.7752492816717,0.7209001801862026,1.0163204671067718,191.78802038379018,-8.28833482945329,25.494093996810474,10.646641390656125,0.041215351691302214,3.7934027323017876,0.0,0.3268443077942457,32.01386294980065,1.0935631207503855,0.659779156602775,3.99850593001666,[x],[x],[x],[x],2.809291610155344,[x],[x],89.87,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2009,4.494789460747237,1.0372015123453486,0.0,4.21042511234039,9.742416085432975,37.63775975599022,8.989395978768151,0.10545081081669293,46.73260654557506,14.740737243020346,10.831058946893474,0.07906969601028177,25.6508658859241,89.77892464299936,136.85344352400006,4.103645144121714,230.73601331112113,49.55743943830213,37.36321732090577,99.50151938990182,0.7251645926511785,0.9476560471413656,188.09499678890225,-8.58905353845431,25.057348177335108,10.63519453848862,0.04040584319922543,3.7696519587171395,0.0,0.3163212789864655,31.229868258272248,1.394177391301167,0.5742128548657555,4.07391508210414,[x],[x],[x],[x],2.778422394952221,[x],[x],89.98,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2010,4.61664302368208,1.194765235190156,0.0,4.303606031788893,10.11501429066113,38.65811792119573,10.354996278885382,0.1174802188261286,49.13059441890724,15.140358041510378,12.476430602942383,0.05199787365497699,27.668786518107737,90.4797346732638,149.27594236887214,4.482236763263317,244.23791380539927,48.650663208270316,37.233026990133546,96.04442005761602,0.7236555734027467,0.9439265375021294,183.59569236692474,-8.640629571342656,24.57680957933592,10.421342916739963,0.04469094046078022,3.8790057941695792,0.0,0.30510249578197357,30.586322155145556,1.43197348475045,0.6614428810864159,4.113836278665301,[x],[x],[x],[x],2.6988170601697132,[x],[x],90.41,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2011,4.3733411385524255,1.0219002930739205,0.0,3.7098222360279314,9.105063667654278,36.62079493184104,8.856780746962528,0.11502626560112902,45.5926019444047,14.34244543831772,10.67127475267896,0.13614464302419466,25.149864834020875,86.57342790151121,125.87600985729777,3.90519976529794,216.35463752410692,47.88805286377881,36.85126467199882,91.82030136791667,0.7131321187797619,0.9081362643062482,178.1808872867803,-8.654936198822615,24.189751128007646,9.613265308173496,0.044783346258092924,3.8762890725554593,0.0,0.29894158594203496,29.368094242114115,1.356506993945711,0.5657418328934617,4.16474927596827,[x],[x],[x],[x],2.6440623598586805,[x],[x],90.81,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2012,2.9251289325214835,1.0448249385304744,0.0,3.6479091936930756,7.617863064745034,24.49398375140733,9.05546799647862,0.09278936201628785,33.642241109902244,9.5930092772549,10.910667178664834,0.05574647449694464,20.55942293041668,90.29418210529467,137.09367821138113,4.0007459498748075,231.38860626655062,43.338308830942346,36.30167113077613,87.07622644824627,0.7139768896488092,0.8538369853347081,168.28402028494827,-7.433953863149499,23.942401257123183,9.409260733849884,0.04489713066925518,3.8053251508551766,0.0,0.2937492254994817,30.06167963484748,0.9073058170970255,0.5784333166193456,4.257366843617498,[x],[x],[x],[x],2.5567620753961293,[x],[x],91.04,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2013,2.6897978506025946,1.0704739886296173,0.0,3.172861999418556,6.933133838650768,22.523405418043552,9.277767583469279,0.10268426180911992,31.90385726332195,8.821237056558862,11.17850941592445,0.019622696247913726,20.019369168731227,81.9634635499291,140.78878028283813,4.1063597377859145,226.85860357055316,42.24700806306257,36.59629763852225,85.29990464215685,0.7277920706334202,0.8589054765111398,165.7299078908862,-7.390067630302319,23.622607409637297,9.574321442899997,0.04501091508041743,3.904222188155886,0.0,0.28729811528260135,30.04339244075388,0.8343116809429343,0.5926330782921956,4.202138664824677,[x],[x],[x],[x],2.5242819942490224,[x],[x],91.53,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2014,2.373654023701836,0.8750756534220293,0.0,3.518850200423547,6.767579877547412,19.876130054171007,7.584255775140725,0.11790656199495389,27.578292391306686,7.784438086541644,9.138046823488924,0.03502197723104307,16.957506887261612,69.92902058036219,118.82723906032257,3.8872061982807917,192.64346583896554,42.01015301827642,37.02497504390263,85.84522761869047,0.7439460308461662,0.8417856568522306,166.4660873685679,-7.132851659293254,23.248067542034264,9.521252150632977,0.04568878646414665,3.748685749245426,0.0,0.280556946100537,29.711399515184095,0.7362513424746688,0.4844571505095078,4.231380944543785,[x],[x],[x],[x],2.5636108295847535,[x],[x],92.41,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2015,2.289367519180626,0.9749802292861529,0.0,3.839448981839793,7.103796730306572,19.170345003381534,8.450125889910153,0.13574449812478417,27.75621539141647,7.5080190846884935,10.181308270150245,0.05555944919373962,17.74488680403248,59.97713233399695,128.29871948386386,3.9884488133950415,192.26430063125588,43.256239731400825,39.195260894395204,84.42367944494117,0.7399824655287268,0.8294411037035196,168.44460363996944,-6.437663171182401,23.008067599322224,9.207133709428145,0.0428779318123496,3.681081401666318,0.0,0.2744981793335845,29.77599565038022,0.7101076621039892,0.5397660668948805,4.4162900672525796,[x],[x],[x],[x],2.530292827187982,[x],[x],92.94,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2016,1.7475909044610658,1.0455259937846357,0.0,3.6781247300064,6.471241628252102,14.890559824732614,8.489002599141815,0.11029287665278248,23.48985530052721,5.983560939542091,10.680025384509264,0.05651940808749903,16.720105732138855,47.26167727106718,126.09832404744513,3.9779083158930773,177.33790963440538,43.84247575730281,40.406857340243086,85.56560920159006,0.7388102225296724,0.7883963732092635,171.3421488948749,-6.473987484636993,22.91458731716811,9.088444995132976,0.04257896488464118,4.302332054993241,0.0,0.27717846253439005,30.151134310076365,0.602521544759903,0.5656053938301554,4.657450230443471,[x],[x],[x],[x],2.49410325726825,[x],[x],93.81,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2017,1.6803316430085695,0.8908126600793601,0.0,3.993221892060539,6.564366195148469,12.390758298841293,8.640942514945733,0.1266795557219376,21.158380369508965,6.201897831153214,10.139176417860517,0.05240248544017911,16.39347673445391,40.553750043426014,125.39311393621486,3.985874238038186,169.93273821767906,39.262647536944975,39.868198305530676,87.81368126953049,0.7324465147592957,0.7642299556181192,168.44120358238354,-6.369647743410111,22.63129119730364,9.02136738343862,0.042836013275979384,4.372368091882148,0.0,0.2752671324062724,29.97348207489655,0.49538140228006006,0.4921134930754578,4.616215446371017,[x],[x],[x],[x],2.5794427743215254,[x],[x],94.76,[x],174.2495,[x]
Scotland,Scotland,East Renfrewshire,S12000011,2018,1.5689492068864335,0.9741724643487435,0.0,4.105242123231017,6.648363794466194,10.922151330718323,9.955128016174118,0.12788665809779265,21.005166004990237,5.397714597327172,10.785511653413439,0.05338862054730918,16.23661487128792,36.06504343046932,125.51338265610386,4.139559579922815,165.717985666496,37.559865755528264,39.00090626692426,88.16427712564715,0.6953963172926897,0.7898370715297196,166.21028253692208,-6.227111797814343,22.273650896719612,8.697348394902262,0.03971392826376442,4.5455441016754445,0.0,0.2731746083341519,29.602320132080898,0.4650683836869946,0.5395526741689551,4.598061266554164,24.984279476405924,7.099712771107315,37.686674571923355,16.38565352602037,2.546029609926559,18.93168313594693,462.0390907141136,95.17,4.854881692908623,174.2495,2.651594929765156
Scotland,Scotland,East Renfrewshire,S12000011,2019,1.33646755322781,0.8705010996309734,0.0,3.496280182349549,5.703248835208333,9.557905138568056,8.60321586181119,0.1138245200626715,18.274945520441918,4.7603741501552355,10.639475506065894,0.044957557187180024,15.444807213408309,32.18217903543983,128.50376963090645,4.074319690773462,164.76026835711974,35.68825680634253,37.316604521766166,86.06584085495031,0.7070487642762783,0.7907561052114671,160.56850705254672,-5.9686715456844475,22.12297267534459,8.309506100501709,0.039669115895937586,4.722377203119472,0.0,0.27553759558279667,29.50139114476006,0.4173677995566125,0.5291307343060416,4.612315742748395,25.024406511734803,6.929035004192762,37.51225579253861,15.822874977427348,2.588661724024926,18.411536701452274,450.17696061747586,95.53,4.7124145359308685,174.2495,2.5835193823653775
Scotland,Scotland,East Renfrewshire,S12000011,2020,1.1017196147116306,0.840536140599948,0.0,3.5636439669288307,5.505899722240409,7.288728318647083,8.13357295307376,0.05397615804889558,15.476277429769738,3.899699080968345,10.745088896979643,0.0,14.644787977947988,30.56094514918518,121.30487842816609,4.158793428663402,156.0246170060147,25.69120537709559,30.140189993258854,72.90366231989505,0.5332065590841583,0.7107754477279683,129.97903969706164,-5.611540372463355,22.17792882064571,8.38780449616338,0.038954067241101856,4.703121069933556,0.0,0.27806050873479354,29.974328590255183,0.41163887860297277,0.5306865541375709,4.605137524581024,24.698575736727197,6.0650347111498055,36.31107340519857,13.539581153450493,2.5832131186843568,16.12279427213485,404.0388181006229,96.06,4.20610887050409,174.2495,2.31873731689688
Scotland,Scotland,Falkirk,S12000014,2005,104.8918673632954,133.3590177433864,2368.985022310363,57.7370939594021,2664.973001376447,97.60659403099785,22.567875623232414,0.9478214056719388,121.12229105990221,46.05638481995647,21.983789424330922,1.401444004115877,69.44161824840326,182.6857476704437,216.0210911762007,10.258779504461755,408.9656183511062,118.386406923003,113.7016371885077,151.5324555846426,4.453868514482576,1.8975443410621633,389.971912551698,-17.137680941866083,59.58027245363446,11.475473826893037,29.537648510826408,7.307362675604609,0.0,0.771628097766901,91.53470462285932,7.255421613934198,0.09204119353284193,6.566067738568756,[x],[x],[x],[x],8.30454900090704,[x],[x],150.13,[x],314.9335,[x]
Scotland,Scotland,Falkirk,S12000014,2006,110.18377622642443,132.34190174603287,2136.234546069726,55.07617612366571,2433.836400165849,102.53095292589171,22.395752674885244,0.7422021898230438,125.6689077906,48.37997955765197,21.816121243473713,0.9112634186675127,71.1073642197932,189.0740723363994,209.36061446367628,10.403019227491654,408.8377060275674,115.50608789510795,119.65421620091156,153.7983062126079,4.3710211631399805,2.1282991006271335,395.4579305723945,-17.4644483926064,58.3429874656571,10.986263131363492,36.28472780956666,6.766145084816418,0.0,0.739327494190194,95.65500259298747,7.621465530490036,0.09133920448146855,6.210151061302082,[x],[x],[x],[x],9.282343127429716,[x],[x],151.09,[x],314.9335,[x]
Scotland,Scotland,Falkirk,S12000014,2007,111.37912441233895,122.78181920761544,2036.378030129088,58.87005912190072,2329.409032870943,103.64327810458406,20.777933667774718,0.6927001969370536,125.11391196929583,48.9048383234287,20.24017351260334,0.8841008162749785,70.02911265230702,185.4258806557631,203.83814179264414,9.60680706957249,398.8708295179797,117.59000902230618,121.42705233281006,158.64055020678623,4.681470335739187,2.118769844664601,404.4578517423063,-17.699735943011074,57.412223458466,10.987195605503716,16.184056757192888,6.788897907490748,0.0,0.7144634532598707,74.38710123890215,7.704148347397308,0.08474106494806563,5.897266811778783,[x],[x],[x],[x],9.837306654414915,[x],[x],152.32,[x],314.9335,[x]
Scotland,Scotland,Falkirk,S12000014,2008,112.45237634841754,123.88160695921448,1816.9402021705969,56.262395405922135,2109.536580884151,104.64198723858185,20.964046865142443,0.6626556136588403,126.26868971738313,49.37608652807356,20.42146985650064,0.6894482367822131,70.4870046213564,178.7831083158827,208.3825757879585,10.175607974886448,397.3412920787277,110.32864139013384,116.75075772742801,155.73268205560484,4.609877769002728,2.176619356632185,389.59857829880156,-18.480518943588105,56.920167274216844,10.372806455600877,17.198273163986116,6.829337680207748,0.0,0.6946635515560269,73.53472918197951,7.7783857071656435,0.08550011206016087,5.737817140212049,[x],[x],[x],[x],9.617283146231614,[x],[x],153.29,[x],314.9335,[x]
Scotland,Scotland,Falkirk,S12000014,2009,96.33335258034714,79.43946174898261,2130.9185884900176,45.79936327390776,2352.490766093255,89.6425116009062,13.443259576021264,0.5380464381589269,103.6238176150864,42.29847431422088,13.095330399270525,0.44004128213656657,55.833845995627975,159.4611750126254,191.99316336739662,9.633984120229377,361.0883225002514,109.35181180358535,112.95298239727343,151.68464540210027,4.5874034738857,2.0496036800406787,380.6264467568854,-19.07797290753547,55.905367505166375,10.290459074229103,23.35744265537169,6.805535519390535,0.0,0.6704106606562337,77.95124250727845,6.663424973009611,0.05482721001329142,5.849905414868899,[x],[x],[x],[x],9.388580837633384,[x],[x],154.21,[x],314.9335,[x]
Scotland,Scotland,Falkirk,S12000014,2010,100.63270263664496,135.05789607943902,1751.7133456232134,50.30092682912989,2037.7048711684272,93.64324994307681,22.85537080455428,0.5421867344587487,117.04080748208985,44.1862519431836,22.263843853564982,0.34704389759188675,66.79713969434047,163.70758664601487,211.55231214400672,10.687239035218193,385.94713782523974,109.76536765581906,108.33384273649106,147.06248780732457,4.618313003080887,2.04232533326022,371.8223365359758,-19.24133916286922,54.75519898601018,9.907380713508566,18.98324493418801,6.935649912575174,0.0,0.6463296234158054,71.98646500682852,6.960813112895543,0.09321371858861477,5.906149263088046,[x],[x],[x],[x],9.728866328802805,[x],[x],155.14,[x],314.9335,[x]
